appversion,devicetype,mobile_brand,mobile_model,systemversion,mobile_brand,devicename,lable,pageno,eventtype,prepageno,session_id,applaunchtime,session_starttime,page_starttime,page_endtime,page_duration,actiontime,time,href,entries
null,Android,null,null,null,null,null,CH5005,P00903,按钮点击,P6304,null,null,4070880000000,4070880000000,4070880000000,0,1647394796000,1647394761481,mockUrl/anniversary.html#/anniversary,"[{""FCP"":""494.400""},{""TTFB"":""144.600""},{""CLS"":""0.002""},{""LCP"":""594.299""}]"
null,iOS,null,null,null,null,null,CH5005,P00903,按钮点击,P6304,null,null,4070880000000,4070880000000,4070880000000,0,1647394873000,1647394397270,mockUrl/anniversary.html#/anniversary,"[{""FCP"":""730.000""},{""TTFB"":""0.000""}]"
null,Android,null,null,null,null,null,CH5005,P00903,按钮点击,P6304,null,null,4070880000000,4070880000000,4070880000000,0,1647395029000,1647394741442,mockUrl/anniversary.html#/anniversary,"[{""FCP"":""338.700""},{""TTFB"":""109.400""},{""LCP"":""449.699""},{""FID"":""28.700""},{""CLS"":""0.002""}]"
null,Android,null,null,null,null,null,CH5005,P00903,按钮点击,P6304,null,null,4070880000000,4070880000000,4070880000000,0,1647395045000,1647395029556,mockUrl/anniversary.html#/anniversary,"[{""FCP"":""198.000""},{""TTFB"":""8.400""},{""LCP"":""312.600""},{""FID"":""18.800""},{""CLS"":""0.002""}]"
null,Android,null,null,null,null,null,CH5005,P00903,按钮点击,P6304,null,null,4070880000000,4070880000000,4070880000000,0,1647395326000,1647395295980,mockUrl/anniversary.html#/anniversary,"[{""FCP"":""742.300""},{""TTFB"":""327.300""},{""LCP"":""905.200""},{""FID"":""13.500""},{""CLS"":""0.002""}]"
null,Android,null,null,null,null,null,CH5005,P00903,按钮点击,P6304,null,null,4070880000000,4070880000000,4070880000000,0,1647395336000,1647395326118,mockUrl/anniversary.html#/anniversary,"[{""FCP"":""183.600""},{""TTFB"":""21.100""},{""LCP"":""319.999""},{""FID"":""6.200""},{""CLS"":""0.000""}]"
null,Android,null,null,null,null,null,CH5005,P00903,按钮点击,P6304,null,null,4070880000000,4070880000000,4070880000000,0,1647395342000,1647395336214,mockUrl/anniversary.html#/anniversary,"[{""FCP"":""238.100""},{""TTFB"":""17.300""},{""LCP"":""375.600""},{""FID"":""8.700""},{""CLS"":""0.000""}]"
null,Android,null,null,null,null,null,CH5005,P00903,按钮点击,P6304,null,null,4070880000000,4070880000000,4070880000000,0,1647395348000,1647395341959,mockUrl/anniversary.html#/anniversary,"[{""FCP"":""201.200""},{""TTFB"":""17.800""},{""LCP"":""313.899""},{""FID"":""10.400""},{""CLS"":""0.000""}]"
null,Android,null,null,null,null,null,CH5005,P00903,按钮点击,P6304,null,null,4070880000000,4070880000000,4070880000000,0,1647395354000,1647395348156,mockUrl/anniversary.html#/anniversary,"[{""FCP"":""224.400""},{""TTFB"":""36.100""},{""LCP"":""342.799""},{""FID"":""10.800""},{""CLS"":""0.000""}]"
null,Android,null,null,null,null,null,CH5005,P00903,按钮点击,P6304,null,null,4070880000000,4070880000000,4070880000000,0,1647395359000,1647395354608,mockUrl/anniversary.html#/anniversary,"[{""FCP"":""188.600""},{""TTFB"":""27.000""},{""CLS"":""0.000""},{""LCP"":""303.699""}]"
null,Android,null,null,null,null,null,CH5005,P00903,按钮点击,P6304,null,null,4070880000000,4070880000000,4070880000000,0,1647395382000,1647395359830,mockUrl/anniversary.html#/anniversary,"[{""FCP"":""190.800""},{""TTFB"":""11.700""},{""LCP"":""302.300""},{""FID"":""13.200""},{""CLS"":""0.002""}]"
null,Android,null,null,null,null,null,CH5005,P00903,按钮点击,P6304,null,null,4070880000000,4070880000000,4070880000000,0,1647395399000,1647395382299,mockUrl/anniversary.html#/anniversary,"[{""FCP"":""222.800""},{""TTFB"":""18.800""},{""CLS"":""0.000""},{""LCP"":""382.600""}]"
null,iOS,null,null,null,null,null,CH5005,P00903,按钮点击,P6304,null,null,4070880000000,4070880000000,4070880000000,0,1647395449000,1647389127771,mockUrl/anniversary.html#/anniversary,"[{""TTFB"":""0.000""}]"
null,Android,null,null,null,null,null,CH5005,P00903,按钮点击,P6304,null,null,4070880000000,4070880000000,4070880000000,0,1647395490000,1647395474065,mockUrl/anniversary.html#/anniversary,"[{""FCP"":""785.600""},{""TTFB"":""202.100""},{""CLS"":""0.002""},{""LCP"":""1052.100""}]"
null,Android,null,null,null,null,null,CH5005,P00903,按钮点击,P6304,null,null,4070880000000,4070880000000,4070880000000,0,1647395807000,1647395690780,mockUrl/anniversary.html#/anniversary,"[{""FCP"":""1061.000""},{""TTFB"":""537.900""},{""CLS"":""0.003""},{""LCP"":""1210.800""}]"
null,Android,null,null,null,null,null,CH5005,P00903,按钮点击,P6304,null,null,4070880000000,4070880000000,4070880000000,0,1647395990000,1647395777676,mockUrl/anniversary.html#/anniversary,"[{""FCP"":""2761.400""},{""TTFB"":""415.200""},{""LCP"":""3853.400""},{""FID"":""60.000""},{""CLS"":""0.001""}]"
null,Android,null,null,null,null,null,CH5005,P00903,按钮点击,P6304,null,null,4070880000000,4070880000000,4070880000000,0,1647396001000,1647395990340,mockUrl/anniversary.html#/anniversary,"[{""FCP"":""320.300""},{""TTFB"":""18.200""},{""LCP"":""567.200""},{""FID"":""11.200""},{""CLS"":""0.002""}]"
null,Android,null,null,null,null,null,CH5005,P00903,按钮点击,P6304,null,null,4070880000000,4070880000000,4070880000000,0,1647396089000,1647396001028,mockUrl/anniversary.html#/anniversary,"[{""FCP"":""156.600""},{""TTFB"":""21.000""},{""LCP"":""995.699""},{""FID"":""9.900""},{""CLS"":""0.002""}]"
null,Android,null,null,null,null,null,CH5005,P00903,按钮点击,P6304,null,null,4070880000000,4070880000000,4070880000000,0,1647396139000,1647396086206,mockUrl/anniversary.html#/anniversary,"[{""FCP"":""459.900""},{""TTFB"":""142.900""},{""LCP"":""643.699""},{""FID"":""14.000""},{""CLS"":""0.000""}]"
null,iOS,null,null,null,null,null,CH5005,P00903,按钮点击,P6304,null,null,4070880000000,4070880000000,4070880000000,0,1647396183000,1647396179925,mockUrl/anniversary.html#/anniversary,"[{""FCP"":""577.000""},{""TTFB"":""302.000""}]"
null,Android,null,null,null,null,null,CH5005,P00903,按钮点击,P6304,null,null,4070880000000,4070880000000,4070880000000,0,1647396559000,1647395807102,mockUrl/anniversary.html#/anniversary,"[{""FCP"":""163.700""},{""TTFB"":""10.200""},{""LCP"":""312.399""},{""FID"":""13.800""},{""CLS"":""0.001""}]"
null,Android,null,null,null,null,null,CH5005,P00903,按钮点击,P6304,null,null,4070880000000,4070880000000,4070880000000,0,1647396827000,1647396661525,mockUrl/anniversary.html#/anniversary,"[{""FCP"":""385.500""},{""TTFB"":""104.400""},{""LCP"":""549.899""},{""FID"":""9.200""},{""CLS"":""0.002""}]"
null,Android,null,null,null,null,null,CH5005,P00903,按钮点击,P6304,null,null,4070880000000,4070880000000,4070880000000,0,1647397143000,1647396139797,mockUrl/anniversary.html#/anniversary,"[{""FCP"":""180.900""},{""TTFB"":""11.500""},{""CLS"":""0.000""},{""LCP"":""296.199""}]"
null,Android,null,null,null,null,null,CH5005,P00903,按钮点击,P6304,null,null,4070880000000,4070880000000,4070880000000,0,1647397511000,1647397469827,mockUrl/anniversary.html#/anniversary,"[{""FCP"":""800.900""},{""TTFB"":""320.700""},{""LCP"":""1128.700""},{""FID"":""13.600""},{""CLS"":""0.003""}]"
null,Android,null,null,null,null,null,CH5005,P00903,按钮点击,P6304,null,null,4070880000000,4070880000000,4070880000000,0,1647397621000,1647396826934,mockUrl/anniversary.html#/anniversary,"[{""FCP"":""239.800""},{""TTFB"":""16.400""},{""LCP"":""370.900""},{""FID"":""10.600""},{""CLS"":""0.002""}]"
null,Android,null,null,null,null,null,CH5005,P00903,按钮点击,P6304,null,null,4070880000000,4070880000000,4070880000000,0,1647397743000,1647397621630,mockUrl/anniversary.html#/anniversary,"[{""FCP"":""707.900""},{""TTFB"":""422.600""},{""LCP"":""916.800""},{""FID"":""10.600""},{""CLS"":""0.002""}]"
null,Android,null,null,null,null,null,CH5005,P00903,按钮点击,P6304,null,null,4070880000000,4070880000000,4070880000000,0,1647397960000,1647397743151,mockUrl/anniversary.html#/anniversary,"[{""FCP"":""203.500""},{""TTFB"":""14.700""},{""LCP"":""319.299""},{""FID"":""8.100""},{""CLS"":""0.001""}]"
null,Android,null,null,null,null,null,CH5005,P00903,按钮点击,P6304,null,null,4070880000000,4070880000000,4070880000000,0,1647398283000,1647398260760,mockUrl/anniversary.html#/anniversary,"[{""FCP"":""976.700""},{""TTFB"":""491.000""},{""LCP"":""1275.199""},{""FID"":""15.600""},{""CLS"":""0.010""}]"
null,Android,null,null,null,null,null,CH5005,P00903,按钮点击,P6304,null,null,4070880000000,4070880000000,4070880000000,0,1647399385000,1647399266519,mockUrl/anniversary.html#/anniversary,"[{""FCP"":""2681.700""},{""TTFB"":""2170.300""},{""LCP"":""2952.799""},{""FID"":""15.500""},{""CLS"":""0.002""}]"
null,iOS,null,null,null,null,null,CH5005,P00903,按钮点击,P6304,null,null,4070880000000,4070880000000,4070880000000,0,1647401094000,1647387849966,mockUrl/anniversary.html#/anniversary,"[{""TTFB"":""264.000""}]"
null,Android,null,null,null,null,null,CH5005,P00903,按钮点击,P6304,null,null,4070880000000,4070880000000,4070880000000,0,1647401211000,1647401173160,mockUrl/anniversary.html#/anniversary,"[{""FCP"":""783.100""},{""TTFB"":""114.900""},{""LCP"":""965.799""},{""FID"":""12.100""},{""CLS"":""0.024""}]"
null,Android,null,null,null,null,null,CH5005,P00903,按钮点击,P6304,null,null,4070880000000,4070880000000,4070880000000,0,1647401653000,1647396726661,mockUrl/anniversary.html#/anniversary,"[{""FCP"":""677.300""},{""TTFB"":""179.700""},{""LCP"":""830.300""},{""FID"":""17.300""},{""CLS"":""0.003""}]"
null,Android,null,null,null,null,null,CH5005,P00903,按钮点击,P6304,null,null,4070880000000,4070880000000,4070880000000,0,1647401776000,1647392013499,mockUrl/anniversary.html#/anniversary,"[{""FCP"":""1601.000""},{""TTFB"":""343.400""},{""LCP"":""1807.000""},{""FID"":""8.900""},{""CLS"":""0.003""}]"
null,iOS,null,null,null,null,null,CH5005,P00903,按钮点击,P6304,null,null,4070880000000,4070880000000,4070880000000,0,1647401911000,1647401093962,mockUrl/anniversary.html#/anniversary,"[{""TTFB"":""0.000""}]"
null,Android,null,null,null,null,null,CH5005,P00903,按钮点击,P6304,null,null,4070880000000,4070880000000,4070880000000,0,1647402312000,1647397143676,mockUrl/anniversary.html#/anniversary,"[{""FCP"":""243.900""},{""TTFB"":""99.100""},{""LCP"":""359.900""},{""FID"":""10.100""},{""CLS"":""0.002""}]"
null,Android,null,null,null,null,null,CH5005,P00903,按钮点击,P6304,null,null,4070880000000,4070880000000,4070880000000,0,1647402913000,1647402898034,mockUrl/anniversary.html#/anniversary,"[{""FCP"":""936.300""},{""TTFB"":""583.100""},{""CLS"":""0.002""},{""LCP"":""1039.899""}]"
null,Android,null,null,null,null,null,CH5005,P00903,按钮点击,P6304,null,null,4070880000000,4070880000000,4070880000000,0,1647402975000,1647402913195,mockUrl/anniversary.html#/anniversary,"[{""FCP"":""166.700""},{""TTFB"":""9.300""},{""CLS"":""0.000""},{""LCP"":""266.600""}]"
null,Android,null,null,null,null,null,CH5005,P00903,按钮点击,P6304,null,null,4070880000000,4070880000000,4070880000000,0,1647403784000,1647397906021,mockUrl/anniversary.html#/anniversary,"[{""FCP"":""560.200""},{""TTFB"":""240.500""},{""LCP"":""659.699""},{""FID"":""5.800""},{""CLS"":""0.003""}]"
null,Android,null,null,null,null,null,CH5005,P00903,按钮点击,P6304,null,null,4070880000000,4070880000000,4070880000000,0,1647404054000,1647402312817,mockUrl/anniversary.html#/anniversary,"[{""FCP"":""334.800""},{""TTFB"":""97.900""},{""LCP"":""484.800""},{""FID"":""9.100""},{""CLS"":""0.002""}]"
null,Android,null,null,null,null,null,CH5005,P00903,按钮点击,P6304,null,null,4070880000000,4070880000000,4070880000000,0,1647404247000,1647389720294,mockUrl/anniversary.html#/anniversary,"[{""FCP"":""660.000""},{""TTFB"":""394.400""},{""CLS"":""0.003""},{""LCP"":""869.500""}]"
null,iOS,null,null,null,null,null,CH5005,P00903,按钮点击,P6304,null,null,4070880000000,4070880000000,4070880000000,0,1647404282000,1647404165162,mockUrl/anniversary.html#/anniversary,"[{""TTFB"":""749.000""}]"
null,Android,null,null,null,null,null,CH5005,P00903,按钮点击,P6304,null,null,4070880000000,4070880000000,4070880000000,0,1647405390000,1647401757115,mockUrl/anniversary.html#/anniversary,"[{""FCP"":""856.500""},{""TTFB"":""326.600""},{""LCP"":""1051.799""},{""FID"":""13.500""},{""CLS"":""0.002""}]"
null,Android,null,null,null,null,null,CH5005,P00903,按钮点击,P6304,null,null,4070880000000,4070880000000,4070880000000,0,1647405718000,1647397011443,mockUrl/anniversary.html#/anniversary,"[{""FCP"":""436.300""},{""TTFB"":""101.600""},{""LCP"":""558.499""},{""FID"":""15.300""},{""CLS"":""0.002""}]"
null,iOS,null,null,null,null,null,CH5005,P00903,按钮点击,P6304,null,null,4070880000000,4070880000000,4070880000000,0,1647406118000,1647394873164,mockUrl/anniversary.html#/anniversary,"[{""FCP"":""196.000""},{""TTFB"":""0.000""}]"
null,iOS,null,null,null,null,null,CH5005,P00903,按钮点击,P6304,null,null,4070880000000,4070880000000,4070880000000,0,1647406348000,1647395449822,mockUrl/anniversary.html#/anniversary,"[{""TTFB"":""0.000""}]"
null,Android,null,null,null,null,null,CH5005,P00903,按钮点击,P6304,null,null,4070880000000,4070880000000,4070880000000,0,1647406372000,1647391604069,mockUrl/anniversary.html#/anniversary,"[{""FCP"":""513.400""},{""TTFB"":""272.600""},{""CLS"":""0.002""},{""LCP"":""728.899""}]"
null,iOS,null,null,null,null,null,CH5005,P00903,按钮点击,P6304,null,null,4070880000000,4070880000000,4070880000000,0,1647408242000,1647408227732,mockUrl/anniversary.html#/anniversary,"[{""FCP"":""3656.000""},{""TTFB"":""3133.000""}]"
null,iOS,null,null,null,null,null,CH5005,P00903,按钮点击,P6304,null,null,4070880000000,4070880000000,4070880000000,0,1647408532000,1647388414399,mockUrl/anniversary.html#/anniversary,"[{""TTFB"":""330.000""}]"
null,Android,null,null,null,null,null,CH5005,P00903,按钮点击,P6304,null,null,4070880000000,4070880000000,4070880000000,0,1647408556000,1647390343472,mockUrl/anniversary.html#/anniversary,"[{""FCP"":""964.700""},{""TTFB"":""116.900""},{""LCP"":""1414.799""},{""FID"":""5.400""},{""CLS"":""0.002""}]"
null,Android,null,null,null,null,null,CH5005,P00903,按钮点击,P6304,null,null,4070880000000,4070880000000,4070880000000,0,1647408824000,1647408745694,mockUrl/anniversary.html#/anniversary,"[{""FCP"":""780.100""},{""TTFB"":""402.700""},{""LCP"":""980.200""},{""FID"":""7.100""},{""CLS"":""0.002""}]"
null,Android,null,null,null,null,null,CH5005,P00903,按钮点击,P6304,null,null,4070880000000,4070880000000,4070880000000,0,1647408873000,1647408824813,mockUrl/anniversary.html#/anniversary,"[{""FCP"":""182.300""},{""TTFB"":""11.400""},{""LCP"":""288.499""},{""FID"":""8.800""},{""CLS"":""0.000""}]"
null,Android,null,null,null,null,null,CH5005,P00903,按钮点击,P6304,null,null,4070880000000,4070880000000,4070880000000,0,1647408919000,1647408873365,mockUrl/anniversary.html#/anniversary,"[{""FCP"":""185.300""},{""TTFB"":""15.000""},{""LCP"":""285.200""},{""FID"":""7.600""},{""CLS"":""0.000""}]"
null,Android,null,null,null,null,null,CH5005,P00903,按钮点击,P6304,null,null,4070880000000,4070880000000,4070880000000,0,1647408978000,1647408919882,mockUrl/anniversary.html#/anniversary,"[{""FCP"":""242.900""},{""TTFB"":""19.400""},{""LCP"":""343.099""},{""FID"":""8.300""},{""CLS"":""0.000""}]"
null,iOS,null,null,null,null,null,CH5005,P00903,按钮点击,P6304,null,null,4070880000000,4070880000000,4070880000000,0,1647409831000,1647406348188,mockUrl/anniversary.html#/anniversary,"[{""TTFB"":""0.000""}]"
null,Android,null,null,null,null,null,CH5005,P00903,按钮点击,P6304,null,null,4070880000000,4070880000000,4070880000000,0,1647409992000,1647404867627,mockUrl/anniversary.html#/anniversary,"[{""FCP"":""11042.200""},{""TTFB"":""10321.700""},{""LCP"":""11205.500""},{""FID"":""8.400""},{""CLS"":""0.003""}]"
null,Android,null,null,null,null,null,CH5005,P00903,按钮点击,P6304,null,null,4070880000000,4070880000000,4070880000000,0,1647410874000,1647347096636,mockUrl/anniversary.html#/anniversary,"[{""FCP"":""549.100""},{""TTFB"":""15.600""},{""LCP"":""815.700""},{""FID"":""10.600""},{""CLS"":""0.002""}]"
null,Android,null,null,null,null,null,CH5005,P00903,按钮点击,P6304,null,null,4070880000000,4070880000000,4070880000000,0,1647412662000,1647405918343,mockUrl/anniversary.html#/anniversary,"[{""FCP"":""761.900""},{""TTFB"":""265.200""},{""CLS"":""0.003""},{""LCP"":""928.499""}]"
null,iOS,null,null,null,null,null,CH5005,P00903,按钮点击,P6304,null,null,4070880000000,4070880000000,4070880000000,0,1647412955000,1647412931720,mockUrl/anniversary.html#/anniversary,"[{""FCP"":""2928.000""},{""TTFB"":""1893.000""}]"
null,Android,null,null,null,null,null,CH5005,P00903,按钮点击,P6304,null,null,4070880000000,4070880000000,4070880000000,0,1647413497000,1647405041616,mockUrl/anniversary.html#/anniversary,"[{""FCP"":""1928.100""},{""TTFB"":""507.700""},{""CLS"":""0.003""},{""LCP"":""2292.499""}]"
null,iOS,null,null,null,null,null,CH5005,P00903,按钮点击,P6304,null,null,4070880000000,4070880000000,4070880000000,0,1647414263000,1647382540815,mockUrl/anniversary.html#/anniversary,"[{""FCP"":""1419.000""},{""TTFB"":""1064.000""}]"
null,iOS,null,null,null,null,null,CH5005,P00903,按钮点击,P6304,null,null,4070880000000,4070880000000,4070880000000,0,1647414387000,1647414263618,mockUrl/anniversary.html#/anniversary,"[{""FCP"":""534.000""},{""TTFB"":""0.000""}]"
null,Android,null,null,null,null,null,CH5005,P00903,按钮点击,P6304,null,null,4070880000000,4070880000000,4070880000000,0,1647414618000,1647405905097,mockUrl/anniversary.html#/anniversary,"[{""FCP"":""1663.200""},{""TTFB"":""363.700""},{""LCP"":""1877.999""},{""FID"":""16.800""},{""CLS"":""0.002""}]"
null,Android,null,null,null,null,null,CH5005,P00903,按钮点击,P6304,null,null,4070880000000,4070880000000,4070880000000,0,1647414682000,1647414607057,mockUrl/anniversary.html#/anniversary,"[{""FCP"":""1422.700""},{""TTFB"":""802.700""},{""LCP"":""1674.800""},{""FID"":""15.700""},{""CLS"":""0.003""}]"
null,Android,null,null,null,null,null,CH5005,P00903,按钮点击,P6304,null,null,4070880000000,4070880000000,4070880000000,0,1647414695000,1647414682837,mockUrl/anniversary.html#/anniversary,"[{""FCP"":""201.900""},{""TTFB"":""12.700""},{""LCP"":""317.499""},{""FID"":""14.000""},{""CLS"":""0.001""}]"
null,Android,null,null,null,null,null,CH5005,P00903,按钮点击,P6304,null,null,4070880000000,4070880000000,4070880000000,0,1647415294000,1647230921122,mockUrl/anniversary.html#/anniversary,"[{""FCP"":""2981.400""},{""TTFB"":""472.900""},{""CLS"":""0.003""},{""LCP"":""3340.400""}]"
null,Android,null,null,null,null,null,CH5005,P00903,按钮点击,P6304,null,null,4070880000000,4070880000000,4070880000000,0,1647416049000,1647415956156,mockUrl/anniversary.html#/anniversary,"[{""FCP"":""845.500""},{""TTFB"":""521.700""},{""LCP"":""1093.499""},{""FID"":""7.300""},{""CLS"":""0.003""}]"
null,Android,null,null,null,null,null,CH5005,P00903,按钮点击,P6304,null,null,4070880000000,4070880000000,4070880000000,0,1647416079000,1647416049778,mockUrl/anniversary.html#/anniversary,"[{""FCP"":""290.100""},{""TTFB"":""14.800""},{""LCP"":""489.600""},{""FID"":""7.900""},{""CLS"":""0.001""}]"
null,Android,null,null,null,null,null,CH5005,P00903,按钮点击,P6304,null,null,4070880000000,4070880000000,4070880000000,0,1647416504000,1647416424329,mockUrl/anniversary.html#/anniversary,"[{""FCP"":""1649.600""},{""TTFB"":""411.200""},{""LCP"":""3059.599""},{""FID"":""12.400""},{""CLS"":""0.003""}]"
null,Android,null,null,null,null,null,CH5005,P00903,按钮点击,P6304,null,null,4070880000000,4070880000000,4070880000000,0,1647416792000,1647416078974,mockUrl/anniversary.html#/anniversary,"[{""FCP"":""225.700""},{""TTFB"":""8.800""},{""LCP"":""377.600""},{""FID"":""7.500""},{""CLS"":""0.001""}]"
null,Android,null,null,null,null,null,CH5005,P00903,按钮点击,P6304,null,null,4070880000000,4070880000000,4070880000000,0,1647417178000,1647416839267,mockUrl/anniversary.html#/anniversary,"[{""FCP"":""1185.600""},{""TTFB"":""302.300""},{""LCP"":""1813.399""},{""FID"":""32.300""},{""CLS"":""0.002""}]"
null,iOS,null,null,null,null,null,CH5005,P00903,按钮点击,P6304,null,null,4070880000000,4070880000000,4070880000000,0,1647418810000,1647418804803,mockUrl/anniversary.html#/anniversary,"[{""FCP"":""330.000""},{""TTFB"":""128.000""}]"
null,iOS,null,null,null,null,null,CH5005,P00903,按钮点击,P6304,null,null,4070880000000,4070880000000,4070880000000,0,1647418973000,1647418965858,mockUrl/anniversary.html#/anniversary,"[{""TTFB"":""146.000""}]"
null,Android,null,null,null,null,null,CH5005,P00903,按钮点击,P6304,null,null,4070880000000,4070880000000,4070880000000,0,1647419309000,1647390420022,mockUrl/anniversary.html#/anniversary,"[{""FCP"":""316.500""},{""TTFB"":""95.700""},{""LCP"":""447.299""},{""FID"":""11.400""},{""CLS"":""0.001""}]"
null,Android,null,null,null,null,null,CH5005,P00904,按钮点击,P6304,null,null,4070880000000,4070880000000,4070880000000,0,1647420455000,1647420402040,mockUrl/anniversary.html#/anniversary,"[{""FCP"":""1336.100""},{""TTFB"":""446.600""},{""LCP"":""1558.899""},{""FID"":""12.200""},{""CLS"":""0.039""}]"
null,Android,null,null,null,null,null,CH5005,P00903,按钮点击,P6304,null,null,4070880000000,4070880000000,4070880000000,0,1647420891000,1647420454785,mockUrl/anniversary.html#/report,"[{""FCP"":""313.100""},{""TTFB"":""19.300""},{""LCP"":""714.400""},{""FID"":""19.000""},{""CLS"":""0.000""}]"
null,Android,null,null,null,null,null,CH5005,P00903,按钮点击,P6304,null,null,4070880000000,4070880000000,4070880000000,0,1647421047000,1647420880297,mockUrl/anniversary.html#/anniversary,"[{""FCP"":""581.700""},{""TTFB"":""239.300""},{""LCP"":""754.000""},{""FID"":""11.000""},{""CLS"":""0.003""}]"
null,Android,null,null,null,null,null,CH5005,P00903,按钮点击,P6304,null,null,4070880000000,4070880000000,4070880000000,0,1647421465000,1647393679886,mockUrl/anniversary.html#/anniversary,"[{""FCP"":""1182.300""},{""TTFB"":""300.700""},{""CLS"":""0.000""}]"
null,Android,null,null,null,null,null,CH5005,P00903,按钮点击,P6304,null,null,4070880000000,4070880000000,4070880000000,0,1647422834000,1647421477779,mockUrl/anniversary.html#/anniversary,"[{""FCP"":""1529.500""},{""TTFB"":""411.200""},{""CLS"":""0.003""},{""LCP"":""1834.200""}]"
null,Android,null,null,null,null,null,CH5005,P00903,按钮点击,P6304,null,null,4070880000000,4070880000000,4070880000000,0,1647422996000,1647421464726,mockUrl/anniversary.html#/anniversary,"[{""FCP"":""1098.200""},{""TTFB"":""446.100""},{""CLS"":""0.003""},{""LCP"":""1278.500""}]"
null,Android,null,null,null,null,null,CH5005,P00903,按钮点击,P6304,null,null,4070880000000,4070880000000,4070880000000,0,1647423174000,1647423127791,mockUrl/anniversary.html#/anniversary,"[{""FCP"":""712.700""},{""TTFB"":""168.800""},{""LCP"":""951.999""},{""FID"":""20.800""},{""CLS"":""0.004""}]"
null,Android,null,null,null,null,null,CH5005,P00903,按钮点击,P6304,null,null,4070880000000,4070880000000,4070880000000,0,1647423203000,1647423173793,mockUrl/anniversary.html#/anniversary,"[{""FCP"":""464.400""},{""TTFB"":""45.100""},{""LCP"":""777.700""},{""FID"":""11.300""},{""CLS"":""0.004""}]"
null,Android,null,null,null,null,null,CH5005,P00903,按钮点击,P6304,null,null,4070880000000,4070880000000,4070880000000,0,1647424156000,1647409992101,mockUrl/anniversary.html#/anniversary,"[{""FCP"":""651.600""},{""TTFB"":""355.700""},{""LCP"":""885.200""},{""FID"":""9.300""},{""CLS"":""0.003""}]"
null,iOS,null,null,null,null,null,CH5005,P00903,按钮点击,P6304,null,null,4070880000000,4070880000000,4070880000000,0,1647426694000,1647390886060,mockUrl/anniversary.html#/anniversary,"[{""FCP"":""626.000""},{""TTFB"":""164.000""}]"
null,Android,null,null,null,null,null,CH5005,P00903,按钮点击,P6304,null,null,4070880000000,4070880000000,4070880000000,0,1647428279000,1647428257932,mockUrl/anniversary.html#/anniversary,"[{""FCP"":""929.000""},{""TTFB"":""622.300""},{""CLS"":""0.000""},{""LCP"":""1125.200""}]"
null,Android,null,null,null,null,null,CH5005,P00903,按钮点击,P6304,null,null,4070880000000,4070880000000,4070880000000,0,1647431047000,1647431041320,mockUrl/anniversary.html#/anniversary,"[{""FCP"":""851.800""},{""TTFB"":""325.100""},{""CLS"":""0.002""},{""LCP"":""1209.799""}]"
null,Android,null,null,null,null,null,CH5005,P00903,按钮点击,P6304,null,null,4070880000000,4070880000000,4070880000000,0,1647431410000,1647393998617,mockUrl/anniversary.html#/anniversary,"[{""FCP"":""572.300""},{""TTFB"":""280.300""},{""LCP"":""1156.599""},{""FID"":""14.500""},{""CLS"":""0.004""}]"
null,Android,null,null,null,null,null,CH5005,P00903,按钮点击,P6304,null,null,4070880000000,4070880000000,4070880000000,0,1647433008000,1647404246152,mockUrl/anniversary.html#/anniversary,"[{""FCP"":""1150.100""},{""TTFB"":""367.500""},{""LCP"":""1535.100""},{""FID"":""17.000""},{""CLS"":""0.003""}]"
null,iOS,null,null,null,null,null,CH5005,P00903,按钮点击,P6304,null,null,4070880000000,4070880000000,4070880000000,0,1647433470000,1647420278950,mockUrl/anniversary.html#/anniversary,"[{""FCP"":""1250.000""},{""TTFB"":""773.000""}]"
null,Android,null,null,null,null,null,CH5005,P00903,按钮点击,P6304,null,null,4070880000000,4070880000000,4070880000000,0,1647433753000,1647433007425,mockUrl/anniversary.html#/anniversary,"[{""FCP"":""1334.100""},{""TTFB"":""384.700""},{""CLS"":""0.003""},{""LCP"":""1533.100""}]"
null,Android,null,null,null,null,null,CH5005,P00903,按钮点击,P6304,null,null,4070880000000,4070880000000,4070880000000,0,1647433788000,1647391513454,mockUrl/anniversary.html#/anniversary,"[{""FCP"":""414.600""},{""TTFB"":""125.800""},{""LCP"":""689.700""},{""FID"":""7.600""},{""CLS"":""0.004""}]"
null,Android,null,null,null,null,null,CH5005,P00903,按钮点击,P6304,null,null,4070880000000,4070880000000,4070880000000,0,1647433791000,1647433753036,mockUrl/anniversary.html#/anniversary,"[{""FCP"":""544.500""},{""TTFB"":""194.900""},{""LCP"":""869.799""},{""FID"":""8.800""},{""CLS"":""0.003""}]"
null,Android,null,null,null,null,null,CH5005,P00903,按钮点击,P6304,null,null,4070880000000,4070880000000,4070880000000,0,1647434194000,1647391137005,mockUrl/anniversary.html#/anniversary,"[{""FCP"":""371.000""},{""TTFB"":""187.100""},{""CLS"":""0.000""},{""LCP"":""504.200""}]"
null,Android,null,null,null,null,null,CH5005,P00903,按钮点击,P6304,null,null,4070880000000,4070880000000,4070880000000,0,1647434420000,1647434403538,mockUrl/anniversary.html#/anniversary,"[{""FCP"":""508.000""},{""TTFB"":""205.200""},{""CLS"":""0.002""},{""LCP"":""693.399""}]"
