appversion,devicetype,mobile_brand,mobile_model,systemversion,mobile_brand,devicename,lable,pageno,eventtype,prepageno,session_id,applaunchtime,session_starttime,page_starttime,page_endtime,page_duration,actiontime,time,href,entries
null,Android,null,null,null,null,null,CH5005,P00903,按钮点击,P6304,null,null,4070880000000,4070880000000,4070880000000,0,1647151989000,1647151957243,mockUrl/anniversary.html#/anniversary,"[{""FCP"":""656.100""},{""TTFB"":""295.300""},{""LCP"":""822.400""},{""FID"":""11.500""},{""CLS"":""0.000""}]"
null,Android,null,null,null,null,null,CH5005,P00903,按钮点击,P6304,null,null,4070880000000,4070880000000,4070880000000,0,1647152713000,1647151989280,mockUrl/anniversary.html#/anniversary,"[{""FCP"":""234.900""},{""TTFB"":""10.500""},{""CLS"":""0.000""},{""LCP"":""350.800""}]"
null,Android,null,null,null,null,null,CH5005,P00903,按钮点击,P6304,null,null,4070880000000,4070880000000,4070880000000,0,1647152801000,1647152772811,mockUrl/anniversary.html#/anniversary,
null,Android,null,null,null,null,null,CH5005,P00903,按钮点击,P6304,null,null,4070880000000,4070880000000,4070880000000,0,1647153028000,1647152984666,mockUrl/anniversary.html#/anniversary,"[{""FCP"":""1037.300""},{""TTFB"":""378.000""},{""LCP"":""1177.899""},{""FID"":""21.400""},{""CLS"":""0.003""}]"
null,Android,null,null,null,null,null,CH5005,P00903,按钮点击,P6304,null,null,4070880000000,4070880000000,4070880000000,0,1647153324000,1647153268601,mockUrl/anniversary.html#/anniversary,"[{""FCP"":""1411.200""},{""TTFB"":""515.100""},{""LCP"":""1605.400""},{""FID"":""13.300""},{""CLS"":""0.002""}]"
null,Android,null,null,null,null,null,CH5005,P00903,按钮点击,P6304,null,null,4070880000000,4070880000000,4070880000000,0,1647154332000,1647154304769,mockUrl/anniversary.html#/anniversary,"[{""FCP"":""613.700""},{""TTFB"":""220.900""},{""LCP"":""823.899""},{""FID"":""9.200""},{""CLS"":""0.002""}]"
null,Android,null,null,null,null,null,CH5005,P00903,按钮点击,P6304,null,null,4070880000000,4070880000000,4070880000000,0,1647154465000,1647154430824,mockUrl/anniversary.html#/anniversary,"[{""FCP"":""745.200""},{""TTFB"":""291.700""},{""LCP"":""929.200""},{""FID"":""11.800""},{""CLS"":""0.002""}]"
null,Android,null,null,null,null,null,CH5005,P00903,按钮点击,P6304,null,null,4070880000000,4070880000000,4070880000000,0,1647155163000,1647155155690,mockUrl/anniversary.html#/anniversary,"[{""FCP"":""1051.100""},{""TTFB"":""291.300""},{""CLS"":""0.003""},{""LCP"":""1401.099""}]"
null,Android,null,null,null,null,null,CH5005,P00903,按钮点击,P6304,null,null,4070880000000,4070880000000,4070880000000,0,1647155283000,1647155163024,mockUrl/anniversary.html#/anniversary,"[{""FCP"":""277.000""},{""TTFB"":""14.400""},{""CLS"":""0.000""},{""LCP"":""523.400""}]"
null,Android,null,null,null,null,null,CH5005,P00903,按钮点击,P6304,null,null,4070880000000,4070880000000,4070880000000,0,1647155598000,1647138649595,mockUrl/anniversary.html#/anniversary,"[{""FCP"":""658.600""},{""TTFB"":""333.100""},{""CLS"":""0.002""},{""LCP"":""875.700""}]"
null,Android,null,null,null,null,null,CH5005,P00903,按钮点击,P6304,null,null,4070880000000,4070880000000,4070880000000,0,1647155612000,1647155598018,mockUrl/anniversary.html#/anniversary,"[{""TTFB"":""129.500""},{""FCP"":""420.200""},{""LCP"":""494.599""},{""FID"":""12.200""},{""CLS"":""0.002""}]"
null,Android,null,null,null,null,null,CH5005,P00903,按钮点击,P6304,null,null,4070880000000,4070880000000,4070880000000,0,1647155720000,1647155612282,mockUrl/anniversary.html#/anniversary,"[{""FCP"":""155.300""},{""TTFB"":""13.600""},{""LCP"":""252.400""},{""FID"":""7.800""},{""CLS"":""0.001""}]"
null,Android,null,null,null,null,null,CH5005,P00903,按钮点击,P6304,null,null,4070880000000,4070880000000,4070880000000,0,1647155756000,1647155719756,mockUrl/anniversary.html#/anniversary,"[{""FCP"":""1512.600""},{""TTFB"":""595.500""},{""LCP"":""1796.199""},{""FID"":""13.800""},{""CLS"":""0.010""}]"
null,iOS,null,null,null,null,null,CH5005,P00903,按钮点击,P6304,null,null,4070880000000,4070880000000,4070880000000,0,1647156717000,1647156675677,mockUrl/anniversary.html#/anniversary,"[{""FCP"":""1626.000""},{""TTFB"":""258.000""}]"
null,Android,null,null,null,null,null,CH5005,P00903,按钮点击,P6304,null,null,4070880000000,4070880000000,4070880000000,0,1647158163000,1647152713085,mockUrl/anniversary.html#/anniversary,"[{""FCP"":""379.400""},{""TTFB"":""152.800""},{""LCP"":""512.300""},{""FID"":""11.600""},{""CLS"":""0.001""}]"
null,Android,null,null,null,null,null,CH5005,P00903,按钮点击,P6304,null,null,4070880000000,4070880000000,4070880000000,0,1647158853000,1647133151653,mockUrl/anniversary.html#/anniversary,"[{""FCP"":""395.100""},{""TTFB"":""102.000""},{""CLS"":""0.003""},{""LCP"":""595.000""}]"
null,Android,null,null,null,null,null,CH5005,P00903,按钮点击,P6304,null,null,4070880000000,4070880000000,4070880000000,0,1647158875000,1647158844071,mockUrl/anniversary.html#/anniversary,"[{""FCP"":""1386.300""},{""TTFB"":""308.300""},{""LCP"":""1945.699""},{""FID"":""15.000""},{""CLS"":""0.004""}]"
null,iOS,null,null,null,null,null,CH5005,P00903,按钮点击,P6304,null,null,4070880000000,4070880000000,4070880000000,0,1647159353000,1647156717405,mockUrl/anniversary.html#/anniversary,"[{""FCP"":""392.000""},{""TTFB"":""0.000""}]"
null,Android,null,null,null,null,null,CH5005,P00903,按钮点击,P6304,null,null,4070880000000,4070880000000,4070880000000,0,1647161100000,1647161046712,mockUrl/anniversary.html#/anniversary,"[{""FCP"":""2337.000""},{""TTFB"":""553.500""},{""LCP"":""4217.000""},{""FID"":""14.900""},{""CLS"":""0.005""}]"
null,Android,null,null,null,null,null,CH5005,P00903,按钮点击,P6304,null,null,4070880000000,4070880000000,4070880000000,0,1647161695000,1647161426957,mockUrl/anniversary.html#/anniversary,"[{""FCP"":""1304.500""},{""TTFB"":""659.600""},{""LCP"":""1561.699""},{""FID"":""10.100""},{""CLS"":""0.002""}]"
null,Android,null,null,null,null,null,CH5005,P00903,按钮点击,P6304,null,null,4070880000000,4070880000000,4070880000000,0,1647161711000,1647161695485,mockUrl/anniversary.html#/anniversary,"[{""FCP"":""407.200""},{""TTFB"":""36.400""},{""LCP"":""590.599""},{""FID"":""4.400""},{""CLS"":""0.002""}]"
null,iOS,null,null,null,null,null,CH5005,P00903,按钮点击,P6304,null,null,4070880000000,4070880000000,4070880000000,0,1647162079000,1647097259280,mockUrl/anniversary.html#/anniversary,"[{""FCP"":""305.000""},{""TTFB"":""64.000""}]"
null,Android,null,null,null,null,null,CH5005,P00903,按钮点击,P6304,null,null,4070880000000,4070880000000,4070880000000,0,1647164562000,1647164504318,mockUrl/anniversary.html#/anniversary,"[{""FCP"":""1184.700""},{""TTFB"":""522.300""},{""LCP"":""1278.800""},{""FID"":""7.200""},{""CLS"":""0.003""}]"
null,Android,null,null,null,null,null,CH5005,P00903,按钮点击,P6304,null,null,4070880000000,4070880000000,4070880000000,0,1647164596000,1647164561877,mockUrl/anniversary.html#/anniversary,"[{""FCP"":""152.400""},{""TTFB"":""9.600""},{""CLS"":""0.000""},{""LCP"":""284.400""}]"
null,iOS,null,null,null,null,null,CH5005,P00903,按钮点击,P6304,null,null,4070880000000,4070880000000,4070880000000,0,1647165147000,1647165116648,mockUrl/anniversary.html#/anniversary,"[{""FCP"":""1545.000""},{""TTFB"":""779.000""}]"
null,Android,null,null,null,null,null,CH5005,P00903,按钮点击,P6304,null,null,4070880000000,4070880000000,4070880000000,0,1647167318000,1647158655822,mockUrl/anniversary.html#/anniversary,"[{""FCP"":""785.100""},{""TTFB"":""259.100""},{""LCP"":""876.099""},{""FID"":""5.400""},{""CLS"":""0.002""}]"
null,iOS,null,null,null,null,null,CH5005,P00903,按钮点击,P6304,null,null,4070880000000,4070880000000,4070880000000,0,1647167806000,1647167557019,mockUrl/anniversary.html#/anniversary,"[{""TTFB"":""598.000""}]"
null,iOS,null,null,null,null,null,CH5005,P00903,按钮点击,P6304,null,null,4070880000000,4070880000000,4070880000000,0,1647168704000,1647167806757,mockUrl/anniversary.html#/anniversary,"[{""TTFB"":""0.000""}]"
null,iOS,null,null,null,null,null,CH5005,P00903,按钮点击,P6304,null,null,4070880000000,4070880000000,4070880000000,0,1647168807000,1647168703933,mockUrl/anniversary.html#/anniversary,"[{""TTFB"":""0.000""}]"
null,Android,null,null,null,null,null,CH5005,P00903,按钮点击,P6304,null,null,4070880000000,4070880000000,4070880000000,0,1647170018000,1647161710956,mockUrl/anniversary.html#/anniversary,"[{""FCP"":""268.600""},{""TTFB"":""21.200""},{""CLS"":""0.002""},{""LCP"":""411.300""}]"
null,Android,null,null,null,null,null,CH5005,P00903,按钮点击,P6304,null,null,4070880000000,4070880000000,4070880000000,0,1647171342000,1647158268731,mockUrl/anniversary.html#/anniversary,"[{""FCP"":""1073.200""},{""TTFB"":""296.300""},{""LCP"":""1288.800""},{""FID"":""12.000""},{""CLS"":""0.002""}]"
null,Android,null,null,null,null,null,CH5005,P00903,按钮点击,P6304,null,null,4070880000000,4070880000000,4070880000000,0,1647174678000,1647148927956,mockUrl/anniversary.html#/anniversary,"[{""FCP"":""350.600""},{""TTFB"":""74.000""},{""LCP"":""533.900""},{""FID"":""5.000""},{""CLS"":""0.005""}]"
null,Android,null,null,null,null,null,CH5005,P00903,按钮点击,P6304,null,null,4070880000000,4070880000000,4070880000000,0,1647174825000,1647174678090,mockUrl/anniversary.html#/anniversary,"[{""FCP"":""306.700""},{""TTFB"":""40.800""},{""LCP"":""407.000""},{""FID"":""5.700""},{""CLS"":""0.005""}]"
null,Android,null,null,null,null,null,CH5005,P00903,按钮点击,P6304,null,null,4070880000000,4070880000000,4070880000000,0,1647176363000,1647175343344,mockUrl/anniversary.html#/anniversary,"[{""FCP"":""536.300""},{""TTFB"":""251.200""},{""CLS"":""0.002""},{""LCP"":""668.599""}]"
null,iOS,null,null,null,null,null,CH5005,P00903,按钮点击,P6304,null,null,4070880000000,4070880000000,4070880000000,0,1647176764000,1647141783848,mockUrl/anniversary.html#/anniversary,"[{""TTFB"":""0.000""},{""FCP"":""653.000""}]"
null,iOS,null,null,null,null,null,CH5005,P00903,按钮点击,P6304,null,null,4070880000000,4070880000000,4070880000000,0,1647176812000,1647176559902,mockUrl/anniversary.html#/anniversary,"[{""FCP"":""1128.000""},{""TTFB"":""889.000""}]"
null,Android,null,null,null,null,null,CH5005,P00903,按钮点击,P6304,null,null,4070880000000,4070880000000,4070880000000,0,1647177745000,1647177734866,mockUrl/anniversary.html#/anniversary,"[{""FCP"":""1099.800""},{""TTFB"":""384.100""},{""CLS"":""0.002""},{""LCP"":""1401.200""}]"
null,Android,null,null,null,null,null,CH5005,P00903,按钮点击,P6304,null,null,4070880000000,4070880000000,4070880000000,0,1647178190000,1647170017199,mockUrl/anniversary.html#/anniversary,"[{""FCP"":""2954.100""},{""TTFB"":""367.100""},{""LCP"":""3410.899""},{""FID"":""6.100""},{""CLS"":""0.002""}]"
null,iOS,null,null,null,null,null,CH5005,P00903,按钮点击,P6304,null,null,4070880000000,4070880000000,4070880000000,0,1647181978000,1647181936363,mockUrl/anniversary.html#/anniversary,"[{""FCP"":""3019.000""},{""TTFB"":""2340.000""}]"
8.10,iOS,iPhone,iPhone 12,15.3.1,iPhone,iPhone,CH5005,P01764,按钮点击,P6304,eac061d7273e26eaaac2cd917ad05a85,1647133042651,1647133043000,4070880000000,4070880000000,0,1647133095000,1647085531436,mockUrl/eScore.html#/index,"[{""FCP"":""110.000""},{""TTFB"":""0.000""}]"
8.10,iOS,iPhone,iPhone X,14.8.1,iPhone,iPhone (2),CH5005,P01764,按钮点击,P6304,36c4d67be3267a39c520aa7934612a49,1647126823054,1647126824000,4070880000000,4070880000000,0,1647126834000,1647054534677,mockUrl/eScore.html#/index,"[{""TTFB"":""0.000""},{""FCP"":""747.000""}]"
8.082,Android,vivo,V2073A,Android 11,vivo,iQOO Z3,CH5005,�,按钮点击,null,cd71a551c511d2214bc6fead4de00818,1647071610899,1647147914000,4070880000000,4070880000000,0,1647147949000,1647147947067,mockUrl/eScore.html#/index,"[{""FCP"":""258.100""},{""TTFB"":""17.600""},{""LCP"":""1143.900""},{""FID"":""13.300""}]"
8.10,iOS,iPhone,iPhone 7,14.7.1,iPhone,赵俊飞的iPhone,CH5005,P02w,按钮点击,P70,848be4bca92945b9b32f9bdb784e989b,1647127781239,1647130124000,4070880000000,4070880000000,0,1647130144000,1647130135816,mockUrl/eScore.html#/index,"[{""FCP"":""497.000""},{""TTFB"":""0.000""}]"
7.18,Android,vivo,V1934A,Android 9,vivo,Ly,CH5005,�,按钮点击,null,e04c2ae77ab68df665aefc17d1cbb89e,1647133331558,1647181008000,4070880000000,4070880000000,0,1647181472000,1647181363655,mockUrl/eScore.html#/index,"[{""TTFB"":""5.600""}]"
8.10,iOS,iPhone,iPhone 12,15.3.1,iPhone,iPhone,CH5005,P01764,按钮点击,P6304,96a50f3cc276bfeefd1c14bd9b748459,1647102589208,1647102590000,4070880000000,4070880000000,0,1647102592000,1647075538502,mockUrl/eScore.html#/index,"[{""FCP"":""459.000""},{""TTFB"":""0.000""}]"
8.08,Android,HONOR,JSN-AL00,Android 10,HONOR,Honor 8X,CH5005,P01764,按钮点击,P6304,7af53d7d9c0c31cbf96898c8eb22e2ef,1647150568300,1647150572000,4070880000000,4070880000000,0,1647150581000,1647059255797,mockUrl/eScore.html#/index,"[{""TTFB"":""3.400""},{""FCP"":""1012.000""},{""CLS"":""0.055""},{""LCP"":""1685.900""}]"
8.10,iOS,iPhone,iPhone 13,15.2.1,iPhone,iPhone,CH5005,P01764,按钮点击,P6304,55adfc6efc0ed7f7d5474e367325f001,1647085864297,1647176329000,4070880000000,4070880000000,0,1647176330000,1647088193813,mockUrl/anniversary.html#/anniversary,"[{""FCP"":""604.000""},{""TTFB"":""0.000""}]"
8.10,iOS,iPhone,iPhone X,13.6,iPhone,iPhone (3),CH5005,P01764,按钮点击,P6304,d808ca425850eb7b0760c33bfea6a9f6,1647166734002,1647166736000,4070880000000,4070880000000,0,1647166749000,1647166744238,mockUrl/eScore.html#/index,"[{""TTFB"":""0.000""}]"
8.10,iOS,iPhone,iPhone 7 Plus,14.3,iPhone,李娜的 iPhone,CH5005,P01764,按钮点击,P6304,6827a024c35b836a45251095694cf2c5,1647127576592,1647162250000,4070880000000,4070880000000,0,1647162265000,1647129770373,mockUrl/eScore.html#/index,"[{""TTFB"":""0.000""}]"
8.10,iOS,iPhone,iPhone 6s Plus,13.5.1,iPhone,iPhone,CH5005,P00903,按钮点击,P6304,db9ef59ce44c390185c3264d3f1590e9,1647130834643,1647130837000,4070880000000,4070880000000,0,1647130873000,1647130867714,mockUrl/anniversary.html#/anniversary,"[{""TTFB"":""0.000""}]"
8.10,iOS,iPhone,iPhone 6s Plus,13.5.1,iPhone,iPhone,CH5005,P00903,按钮点击,P6304,db9ef59ce44c390185c3264d3f1590e9,1647130834643,1647130837000,4070880000000,4070880000000,0,1647130982000,1647130873606,mockUrl/anniversary.html#/anniversary,"[{""TTFB"":""0.000""}]"
8.10,iOS,iPhone,iPhone 11,15.1,iPhone,iPhone,CH5005,P01764,按钮点击,P6304,dc3eb64acbcfe33be31164d2f05d9c24,1647088082992,1647132072000,4070880000000,4070880000000,0,1647132075000,1647083192546,mockUrl/eScore.html#/index,"[{""TTFB"":""0.000""},{""FCP"":""243.000""}]"
8.10,iOS,iPhone,iPhone 6s Plus,14.4.2,iPhone,iPhone (2),CH5005,P00903,按钮点击,P6304,e03228b77f318d6cc505264d22c6abb2,1647165440805,1647165443000,4070880000000,4070880000000,0,1647165466000,1647165457250,mockUrl/anniversary.html#/anniversary,"[{""TTFB"":""0.000""}]"
8.10,iOS,iPhone,iPhone 12,15.3.1,iPhone,iPhone12,CH5005,P00903,按钮点击,P6304,8bd5f45e8122d1538c14cd6ddffccaa0,1647126449584,1647126450000,4070880000000,4070880000000,0,1647126460000,1647126456927,mockUrl/anniversary.html#/anniversary,"[{""FCP"":""692.000""},{""TTFB"":""0.000""}]"
8.10,iOS,iPhone,iPhone 12,15.3.1,iPhone,iPhone12,CH5005,P01764,按钮点击,P6304,6b5cca3acab7a3c1f1cbe7031b525638,1647145180215,1647145180000,4070880000000,4070880000000,0,1647145182000,1647126688557,mockUrl/anniversary.html#/anniversary,"[{""FCP"":""88.000""},{""TTFB"":""0.000""}]"
8.10,iOS,iPhone,iPhone 12,15.3.1,iPhone,iPhone12,CH5005,P00903,按钮点击,P6304,5ade75c549dc900bfa750b8b84de3df6,1647146355539,1647146356000,4070880000000,4070880000000,0,1647146363000,1647145515642,mockUrl/anniversary.html#/anniversary,"[{""FCP"":""147.000""},{""TTFB"":""0.000""}]"
7.17,Android,vivo,V2001A,Android 10,vivo,vivo X50,CH5005,P602501,按钮点击,P6025,86f29cb652067f4db3668f779f1f4b9d,1647136881063,1647136882000,4070880000000,4070880000000,0,1647136919000,1647122544158,mockUrl/eScore.html#/index,"[{""FCP"":""910.300""},{""TTFB"":""2.600""},{""LCP"":""1620.300""},{""FID"":""8.200""},{""CLS"":""0.017""}]"
8.10,iOS,iPhone,iPhone XR,15.3.1,iPhone,iPhone,CH5005,P00903,按钮点击,P6304,ab9b1e4da5287a26808383ca977bb50a,1647177095617,1647177097000,4070880000000,4070880000000,0,1647177337000,1647177323788,mockUrl/anniversary.html#/anniversary,"[{""FCP"":""744.000""},{""TTFB"":""0.000""}]"
8.10,iOS,iPhone,iPhone XR,14.8.1,iPhone,iPhone,CH5005,P00903,按钮点击,P6304,7d087d70ea3704ee7ca8df8cdb3562e2,1647118791338,1647118792000,4070880000000,4070880000000,0,1647118877000,1647118870739,mockUrl/anniversary.html#/anniversary,"[{""FCP"":""855.000""},{""TTFB"":""0.000""}]"
8.10,iOS,iPhone,iPhone 8,11.2.6,iPhone,iPhone (9),CH5005,P01764,按钮点击,P6304,efbf35243fc1d6e372e86860062d1467,1647141896258,1647141897000,4070880000000,4070880000000,0,1647141901000,1647136826496,mockUrl/eScore.html#/index,
8.10,iOS,iPhone,iPhone 8 Plus,13.6,iPhone,iPhone (2),CH5005,P00903,按钮点击,P6304,d4ed97119b1ab6b0aac5e6e3f6bfa0a7,1647176789955,1647176791000,4070880000000,4070880000000,0,1647176808000,1647176803974,mockUrl/anniversary.html#/anniversary,"[{""TTFB"":""0.000""}]"
8.09,iOS,iPhone,iPhone 7 Plus,15.1,iPhone,赵玉真的iPhone,CH5005,P01764,按钮点击,P6304,de420d4fae918597ebeb62f9d0939b21,1647161482274,1647161484000,4070880000000,4070880000000,0,1647161488000,1647081494659,mockUrl/eScore.html#/index,"[{""TTFB"":""0.000""},{""FCP"":""578.000""}]"
8.08,iOS,iPhone,iPhone XR,15.3.1,iPhone,iPhone (3),CH5005,P00903,按钮点击,P6304,1ededb0f6b32417a0ff8ed249f538643,1647134845229,1647135790000,4070880000000,4070880000000,0,1647135906000,1647135796942,mockUrl/anniversary.html#/anniversary,"[{""FCP"":""1157.000""},{""TTFB"":""0.000""}]"
8.08,iOS,iPhone,iPhone XR,15.3.1,iPhone,iPhone (3),CH5005,P00903,按钮点击,P6304,692cd933e37030fb2c1862b0dcaaec73,1647134845229,1647136828000,4070880000000,4070880000000,0,1647136830000,1647135905760,mockUrl/anniversary.html#/anniversary,"[{""FCP"":""252.000""},{""TTFB"":""0.000""}]"
8.08,iOS,iPhone,iPhone XR,15.3.1,iPhone,iPhone (3),CH5005,P00903,按钮点击,P6304,692cd933e37030fb2c1862b0dcaaec73,1647134845229,1647136828000,4070880000000,4070880000000,0,1647136830000,1647135905760,mockUrl/anniversary.html#/anniversary,"[{""FCP"":""252.000""},{""TTFB"":""0.000""}]"
8.09,iOS,iPhone,iPhone XS Max China,15.3,iPhone,小柯,CH5005,P02w,按钮点击,P70,9d9d12997fd62206389daa25c8559ce6,1647135815706,1647135817000,4070880000000,4070880000000,0,1647135838000,1647135825410,mockUrl/eScore.html#/index,"[{""TTFB"":""0.000""},{""FCP"":""579.000""}]"
8.10,iOS,iPhone,iPhone XS,15.3.1,iPhone,g的iPhone,CH5005,P01764,按钮点击,P6304,0101b66e0581a7bdf18e23d9607e6e0a,1647103107859,1647103109000,4070880000000,4070880000000,0,1647103174000,1647039304669,mockUrl/anniversary.html#/anniversary,"[{""FCP"":""217.000""},{""TTFB"":""0.000""}]"
8.08,iOS,iPhone,iPhone XS Max China,13.6,iPhone,iPhone (6),CH5005,P00903,按钮点击,P6304,9461c10e226384f968a7998a3ae923eb,1647095148861,1647126347000,4070880000000,4070880000000,0,1647126655000,1647126522936,mockUrl/anniversary.html#/anniversary,"[{""TTFB"":""0.000""}]"
8.08,iOS,iPhone,iPhone XS Max China,13.6,iPhone,iPhone (6),CH5005,P00903,按钮点击,P6304,41ce337d218e159c88500de7117fdc95,1647144032599,1647144035000,4070880000000,4070880000000,0,1647144079000,1647126655423,mockUrl/anniversary.html#/anniversary,"[{""TTFB"":""0.000""}]"
8.08,iOS,iPhone,iPhone XS Max China,13.6,iPhone,iPhone (6),CH5005,P00903,按钮点击,P6304,2571462d4e12c8a69910af917dec8752,1647144032599,1647144545000,4070880000000,4070880000000,0,1647144587000,1647144092656,mockUrl/anniversary.html#/anniversary,"[{""TTFB"":""0.000""}]"
8.10,iOS,iPhone,iPhone XR,13.6,iPhone,小蚊子的 iPhone,CH5005,P00903,按钮点击,P6304,11ecbdacbd7d98f7a7e672804cb34d8f,1647147818640,1647147821000,4070880000000,4070880000000,0,1647147840000,1647147836255,mockUrl/anniversary.html#/anniversary,"[{""TTFB"":""0.000""}]"
8.10,iOS,iPhone,iPhone XR,13.6,iPhone,小蚊子的 iPhone,CH5005,P0070037001,按钮点击,P00C,abcefa68bab2f4a68651a40e82591480,1647177950561,1647177954000,4070880000000,4070880000000,0,1647177967000,1647147840151,mockUrl/anniversary.html#/anniversary,"[{""TTFB"":""0.000""}]"
8.10,iOS,iPhone,iPhone XR,15.3.1,iPhone,baby86,CH5005,P00903,按钮点击,P6304,8d89a4722286645a1fe278ed8058b727,1647104298248,1647104301000,4070880000000,4070880000000,0,1647104311000,1647104306339,mockUrl/anniversary.html#/anniversary,"[{""FCP"":""606.000""},{""TTFB"":""0.000""}]"
8.10,iOS,iPhone,iPhone XR,15.3.1,iPhone,baby86,CH5005,P00903,按钮点击,P6304,89590b08c34208dc3274598e377ae5ae,1647146756769,1647146942000,4070880000000,4070880000000,0,1647146955000,1647146950462,mockUrl/anniversary.html#/anniversary,"[{""TTFB"":""0.000""},{""FCP"":""205.000""}]"
8.10,iOS,iPhone,iPhone XR,15.3.1,iPhone,baby86,CH5005,P05047,按钮点击,P6072,2dba512d04b404aab3b2d0b7d00566d2,1647146756769,1647150079000,4070880000000,4070880000000,0,1647150137000,1647146955145,mockUrl/anniversary.html#/anniversary,"[{""FCP"":""157.000""},{""TTFB"":""0.000""}]"
8.10,iOS,iPhone,iPhone 11,15.3.1,iPhone,iPhone-11,CH5005,P00903,按钮点击,P6304,55ee50536d034dd9d09a4ad5b1851c64,1647166743609,1647166744000,4070880000000,4070880000000,0,1647166776000,1647166750869,mockUrl/anniversary.html#/anniversary,"[{""FCP"":""234.000""},{""TTFB"":""0.000""}]"
7.17,Android,HUAWEI,HWI-AL00,Android 9,HUAWEI,HUAWEI nova 2s,CH5005,P00903,按钮点击,P6304,c1d4e6090b5fb6275e1b9cba159aac5d,1647127700623,1647127702000,4070880000000,4070880000000,0,1647127790000,1647127781294,mockUrl/anniversary.html#/anniversary,"[{""TTFB"":""3.100""}]"
7.17,Android,HUAWEI,HWI-AL00,Android 9,HUAWEI,HUAWEI nova 2s,CH5005,P00903,按钮点击,P6304,c1d4e6090b5fb6275e1b9cba159aac5d,1647127700623,1647127702000,4070880000000,4070880000000,0,1647127865000,1647127789522,mockUrl/anniversary.html#/anniversary,"[{""TTFB"":""3.800""}]"
8.10,iOS,iPhone,iPhone 13,15.2.1,iPhone,iPhone 13,CH5005,P00903,按钮点击,P6304,48845151fc788f8bca25f0f56d095607,1647102950188,1647102951000,4070880000000,4070880000000,0,1647102961000,1647102955564,mockUrl/anniversary.html#/anniversary,"[{""FCP"":""663.000""},{""TTFB"":""0.000""}]"
8.10,iOS,iPhone,iPhone 11,15.3.1,iPhone,iPhone (2),CH5005,P00903,按钮点击,P6304,3bb70916c4737bf6b6df885c0ed4ad96,1647127966054,1647127967000,4070880000000,4070880000000,0,1647127993000,1647127984307,mockUrl/anniversary.html#/anniversary,"[{""FCP"":""581.000""},{""TTFB"":""0.000""}]"
8.10,iOS,iPhone,iPhone 11,14.0.1,iPhone,iPhone ,CH5005,P01764,按钮点击,P6304,5ffdef197b7e8f0671fd6342e5ecc339,1647152477619,1647152478000,4070880000000,4070880000000,0,1647152482000,1647150085395,mockUrl/eScore.html#/index,"[{""TTFB"":""0.000""}]"
8.10,iOS,iPhone,iPhone 8 Plus,15.3.1,iPhone,李小姐的 iPhone (2),CH5005,P01764,按钮点击,P6304,a5bc7d08e6c2745610d188e33cf3677d,1647102039315,1647107867000,4070880000000,4070880000000,0,1647107875000,1647093794377,mockUrl/eScore.html#/index,"[{""TTFB"":""0.000""},{""FCP"":""550.000""}]"
7.17,Android,HUAWEI,VOG-AL10,Android 10,HUAWEI,HUAWEI P30 Pro,CH5005,P00172,按钮点击,P6304,65c228e57386cf5171605c3ffa94d036,1647132419146,1647132419000,4070880000000,4070880000000,0,1647132449000,1647074614592,mockUrl/eScore.html#/index,"[{""FCP"":""142.900""},{""TTFB"":""2.000""},{""LCP"":""385.400""},{""CLS"":""0.000""}]"
8.09,iOS,iPhone,iPhone 13,15.3.1,iPhone,iPhone13,CH5005,P01764,按钮点击,P6304,e7a94847f519198476c8495f34791d37,1647136672046,1647139287000,4070880000000,4070880000000,0,1647139288000,1647139287527,mockUrl/eScore.html#/index,"[{""TTFB"":""0.000""},{""FCP"":""423.000""}]"
8.09,iOS,iPhone,iPhone 13,15.3.1,iPhone,iPhone13,CH5005,P0070037001,按钮点击,P00C,016b1c02f8f988a8b87237bb427f6d2f,1647136672046,1647139474000,4070880000000,4070880000000,0,1647139506000,1647139291864,mockUrl/eScore.html#/index,"[{""TTFB"":""0.000""},{""FCP"":""128.000""}]"
8.10,iOS,iPhone,iPhone X,13.6,iPhone,鲍瑞青的 iPhone,CH5005,P00903,按钮点击,P6304,1e5014377c476249011a70521984d90b,1647101058828,1647101060000,4070880000000,4070880000000,0,1647101097000,1647101093509,mockUrl/anniversary.html#/anniversary,"[{""TTFB"":""0.000""}]"
8.10,iOS,iPhone,iPhone X,13.6,iPhone,鲍瑞青的 iPhone,CH5005,P01764,按钮点击,P6304,859f6fcd17e400dcf8a567cba4a9f392,1647102788582,1647102790000,4070880000000,4070880000000,0,1647102793000,1647101097495,mockUrl/anniversary.html#/anniversary,"[{""TTFB"":""0.000""}]"
8.10,iOS,iPhone,iPhone 13,15.3.1,iPhone,iPhone 13,CH5005,P00903,按钮点击,P6304,953553461d1b111c3e627326276fe0a2,1647123382074,1647123382000,4070880000000,4070880000000,0,1647123391000,1647123387674,mockUrl/anniversary.html#/anniversary,"[{""FCP"":""934.000""},{""TTFB"":""0.000""}]"
8.10,iOS,iPhone,iPhone 13,15.3.1,iPhone,iPhone 13,CH5005,P00903,按钮点击,P6304,dcb471995bea58631284e116eca36a7e,1647123382074,1647126044000,4070880000000,4070880000000,0,1647126110000,1647123391798,mockUrl/anniversary.html#/anniversary,"[{""FCP"":""68.000""},{""TTFB"":""0.000""}]"
