appversion,devicetype,mobile_brand,mobile_model,systemversion,mobile_brand,devicename,lable,pageno,eventtype,prepageno,session_id,applaunchtime,session_starttime,page_starttime,page_endtime,page_duration,actiontime,time,href,entries
8.10,iOS,iPhone,iPhone 13,15.0.2,iPhone,iPhone 13,CH5005,P01764,按钮点击,P6304,55f8bfd139dafeee0c894988d15124fb,1647270273900,1647308251000,4070880000000,4070880000000,0,1647308304000,1647183326074,mockUrl/eScore.html#/index,"[{""TTFB"":""0.000""},{""FCP"":""124.000""}]"
8.082,Android,HUAWEI,ELE-AL00,Android 10,HUAWEI,HW,CH5005,P01764,按钮点击,P6304,76eb92426a7b3e89919da6509307ee8f,1647344540470,1647344541000,4070880000000,4070880000000,0,1647344822000,1647331377683,mockUrl/eScore.html#/index,"[{""FCP"":""522.700""},{""TTFB"":""1.800""},{""LCP"":""1114.100""},{""FID"":""82.700""}]"
8.10,iOS,iPhone,iPhone 7 Plus,13.6,iPhone,iPhone (22),CH5005,P0070037001,按钮点击,P00C,2b2e2551875cf63f501ff83ee09c8043,1647304174838,1647322342000,4070880000000,4070880000000,0,1647322390000,1647322374985,mockUrl/eScore.html#/index,"[{""TTFB"":""0.000""}]"
8.07,Android,HUAWEI,JNY-AL10,Android 10,HUAWEI,nova 6 SE,CH5005,P01764,按钮点击,P6304,1d67ef211977cf5cd528df7c184fcbed,1647353047463,1647353048000,4070880000000,4070880000000,0,1647353188000,1647080791950,mockUrl/eScore.html#/index,"[{""FCP"":""829.500""},{""TTFB"":""2.000""},{""LCP"":""1532.499""},{""FID"":""89.300""},{""CLS"":""0.020""}]"
8.08,Android,HONOR,YAL-AL00,Android 10,HONOR,王金秀,CH5005,P607203,按钮点击,P6072,b15501df2087821647105f4ac0e9eb8a,1647302219758,1647306328000,4070880000000,4070880000000,0,1647306569000,1647305470429,mockUrl/eScore.html#/index,"[{""FCP"":""648.900""},{""TTFB"":""1.900""},{""CLS"":""0.004""},{""LCP"":""1584.000""}]"
7.171,iOS,iPhone,iPhone 11 Pro Max,14.6,iPhone,iPhone,CH5005,P0070037001,按钮点击,P00C,0390cbaeb037f8bba67f1d02b22152c3,1647274229351,1647299351000,4070880000000,4070880000000,0,1647299383000,1647299371902,mockUrl/eScore.html#/index,"[{""TTFB"":""0.000""},{""FCP"":""373.000""}]"
7.171,iOS,iPhone,iPhone 11 Pro Max,14.6,iPhone,iPhone,CH5005,P602501,按钮点击,P6025,5ef6cc4de0d11ec21ae799f8d5874674,1647321374718,1647324450000,4070880000000,4070880000000,0,1647324461000,1647324454785,mockUrl/eScore.html#/index,"[{""TTFB"":""0.000""},{""FCP"":""220.000""}]"
8.10,iOS,iPhone,iPhone X,14.1,iPhone,iPhone,CH5005,P810999,按钮点击,P60,30a1c8df1b63a905916378f2de1fcdb4,1647294381594,1647295577000,4070880000000,4070880000000,0,1647295606000,1647294570492,mockUrl/eScore.html#/index,"[{""TTFB"":""0.000""}]"
8.10,iOS,iPhone,iPhone 11,14.8.1,iPhone,iPhone,CH5005,P02w,按钮点击,P70,390cb11eb36a188f8cfbee3abbf242a4,1647300432603,1647300544000,4070880000000,4070880000000,0,1647300615000,1647300610191,mockUrl/eScore.html#/index,"[{""TTFB"":""0.000""},{""FCP"":""643.000""}]"
8.10,iOS,iPhone,iPhone 12 Pro Max,15.3.1,iPhone,Tang Shao Qun,CH5005,P01764,按钮点击,P6304,b8d0f62e3b2ae573d33bb372427ba58f,1647295789298,1647295790000,4070880000000,4070880000000,0,1647295794000,1647177662880,mockUrl/eScore.html#/index,"[{""FCP"":""146.000""},{""TTFB"":""0.000""}]"
8.10,iOS,iPhone,iPhone 12 Pro,15.3.1,iPhone,piggy德律风,CH5005,P6026,按钮点击,P00C,7b257f3238c6f2e1dc16edd9647ce105,1647329786518,1647329787000,4070880000000,4070880000000,0,1647329809000,1647128483001,mockUrl/anniversary.html#/anniversary,"[{""FCP"":""89.000""},{""TTFB"":""0.000""}]"
8.10,iOS,iPhone,iPhone X,14.7.1,iPhone,刘杨的 iPhone,CH5005,P0070037001,按钮点击,P00C,be355ef7b9c022ba10fad4730f4e92cc,1647277035065,1647277036000,4070880000000,4070880000000,0,1647277153000,1647174799496,mockUrl/eScore.html#/index,"[{""TTFB"":""0.000""},{""FCP"":""230.000""}]"
8.10,iOS,iPhone,iPhone 8 Plus,14.4,iPhone,iPhone 8P,CH5005,P01764,按钮点击,P6304,ba57d623380c6fdd43f59e452b08009b,1647308534121,1647313401000,4070880000000,4070880000000,0,1647313428000,1647312186754,mockUrl/eScore.html#/index,"[{""TTFB"":""0.000""}]"
7.18,iOS,iPhone,iPhone XR,15.3.1,iPhone,iPhone (3),CH5005,P05047,按钮点击,P6072,d6e6497441cd233bea4a5a68bcf26a2a,1647330110026,1647330111000,4070880000000,4070880000000,0,1647330130000,1647174506855,mockUrl/anniversary.html#/anniversary,"[{""FCP"":""143.000""},{""TTFB"":""0.000""}]"
8.10,iOS,iPhone,iPhone 13,15.3.1,iPhone,尹嫣的iPhone 13,CH5005,P00903,按钮点击,P6304,4cff56bd851d6642ed03995570f65252,1647298953340,1647298956000,4070880000000,4070880000000,0,1647298968000,1647298962972,mockUrl/anniversary.html#/anniversary,"[{""FCP"":""1031.000""},{""TTFB"":""0.000""}]"
8.10,iOS,iPhone,iPhone 13,15.3.1,iPhone,尹嫣的iPhone 13,CH5005,P607203,按钮点击,P6072,88937f65a6fb7e727a674bfd12fdf151,1647304808449,1647306534000,4070880000000,4070880000000,0,1647306557000,1647298968476,mockUrl/anniversary.html#/anniversary,"[{""FCP"":""143.000""},{""TTFB"":""0.000""}]"
8.10,iOS,iPhone,iPhone 13,15.3.1,iPhone,尹嫣的iPhone 13,CH5005,P00903,按钮点击,P6304,64076f31365ee6b34c43068c4dfab98e,1647304808449,1647309257000,4070880000000,4070880000000,0,1647309290000,1647309286500,mockUrl/anniversary.html#/anniversary,"[{""FCP"":""140.000""},{""TTFB"":""0.000""}]"
8.10,iOS,iPhone,iPhone 13,15.3.1,iPhone,尹嫣的iPhone 13,CH5005,P0070037001,按钮点击,P00C,bc705b2825c7ee2562eb84eb42b53289,1647350562367,1647350564000,4070880000000,4070880000000,0,1647350594000,1647309290366,mockUrl/anniversary.html#/anniversary,"[{""FCP"":""321.000""},{""TTFB"":""0.000""}]"
8.10,iOS,iPhone,iPhone 11,14.8.1,iPhone,iPhone,CH5005,P607203,按钮点击,P6072,c583b432bfc0de85cdd61de8a444bcee,1647347856756,1647350365000,4070880000000,4070880000000,0,1647350426000,1647127316979,mockUrl/eScore.html#/index,"[{""FCP"":""560.000""},{""TTFB"":""0.000""}]"
8.10,iOS,iPhone,iPhone 13 Pro Max,15.1.1,iPhone,iPhone ,CH5005,P0070037001,按钮点击,P00C,9761d91a36b335891aeae90e39bf1c32,1647302081027,1647328924000,4070880000000,4070880000000,0,1647328969000,1647306689520,mockUrl/eScore.html#/index,"[{""TTFB"":""0.000""},{""FCP"":""710.000""}]"
8.10,iOS,iPhone,iPhone 11,14.4,iPhone,孟飞的iPhone,CH5005,P00355,按钮点击,P6304,1c3ec835a67678427b8c2680c38d9dc2,1647340145466,1647340146000,4070880000000,4070880000000,0,1647340189000,1647325142597,mockUrl/eScore.html#/index,"[{""TTFB"":""0.000""}]"
8.10,iOS,iPhone,iPhone 6s Plus,13.6,iPhone,iPhone (129),CH5005,P02w,按钮点击,P70,ee40a53ce263c2e33e0df5ff9e58c93f,1647320216544,1647320220000,4070880000000,4070880000000,0,1647320262000,1647320255376,mockUrl/eScore.html#/index,"[{""TTFB"":""0.000""}]"
8.10,iOS,iPhone,iPhone 6s Plus,13.6,iPhone,iPhone (129),CH5005,P02w,按钮点击,P70,38e21b3c2dcef19a753e157102bb0b59,1647320216544,1647321408000,4070880000000,4070880000000,0,1647321409000,1647320261756,mockUrl/eScore.html#/index,"[{""TTFB"":""0.000""}]"
8.10,iOS,iPhone,iPhone 6s Plus,13.6,iPhone,iPhone (129),CH5005,P02w,按钮点击,P70,38e21b3c2dcef19a753e157102bb0b59,1647320216544,1647321408000,4070880000000,4070880000000,0,1647321419000,1647321409128,mockUrl/eScore.html#/index,"[{""TTFB"":""0.000""}]"
7.17,Android,OPPO,PBAM00,Android 8.1.0,OPPO,OPPO A5,CH5005,�,按钮点击,null,0ab1b7f0f9495ee74ba7b1889a3efca7,1647336701638,1647337231000,4070880000000,4070880000000,0,1647337432000,1647337342005,mockUrl/anniversary.html#/anniversary,"[{""TTFB"":""17.740""}]"
7.18,Android,vivo,V2148A,Android 12,vivo,iQOO Z5,CH5005,P01441,按钮点击,P80,caf95f18d449711dd2def08a512ede69,1647347777294,1647347778000,4070880000000,4070880000000,0,1647348212000,1647348201876,mockUrl/eScore.html#/index,"[{""FCP"":""621.600""},{""TTFB"":""2.200""},{""FID"":""18.100""},{""CLS"":""0.020""},{""LCP"":""1407.500""}]"
8.08,Android,HUAWEI,MHA-AL00,Android 9,HUAWEI,HUAWEI Mate 9,CH5005,P01705,按钮点击,P6025,e5944e91743204453dcd5eac9d1f875a,1647305022890,1647305334000,4070880000000,4070880000000,0,1647306122000,1647305496243,mockUrl/eScore.html#/index,"[{""FCP"":""262.500""},{""TTFB"":""2.100""},{""LCP"":""1037.100""},{""FID"":""100.800""}]"
7.17,Android,vivo,V2134A,Android 11,vivo,vivo X70 Pro,CH5005,P02w,按钮点击,P70,1522674035f3194115d66d785dba24f5,1647320353066,1647320353000,4070880000000,4070880000000,0,1647320662000,1647320656064,mockUrl/eScore.html#/index,"[{""FCP"":""1784.500""},{""TTFB"":""1.600""},{""CLS"":""0.000""},{""LCP"":""3065.800""}]"
7.17,Android,vivo,V2134A,Android 11,vivo,vivo X70 Pro,CH5005,P00569,按钮点击,P70,1522674035f3194115d66d785dba24f5,1647320353066,1647320353000,4070880000000,4070880000000,0,1647320694000,1647320661882,mockUrl/eScore.html#/index,"[{""FCP"":""185.300""},{""TTFB"":""3.000""},{""CLS"":""0.067""},{""LCP"":""812.300""}]"
8.08,Android,vivo,V1813T,Android 9,vivo,vivo Z3i标准版,CH5005,�,按钮点击,null,85b094217995cae954943d97868160ed,1647346851326,1647346853000,4070880000000,4070880000000,0,1647346876000,1647340643028,mockUrl/eScore.html#/index,"[{""TTFB"":""23.400""}]"
8.08,Android,HUAWEI,JEF-AN00,Android 10,HUAWEI,nova 7 5G,CH5005,P02w,按钮点击,P70,312928b0bf9d769f04a6563e45943028,1647306333474,1647312020000,4070880000000,4070880000000,0,1647312040000,1647312030297,mockUrl/eScore.html#/index,"[{""FCP"":""307.500""},{""TTFB"":""2.200""},{""CLS"":""0.000""},{""LCP"":""510.700""}]"
8.10,iOS,iPhone,iPad Air 4 ,14.1,iPhone,于雷的iPad,CH5005,P0070037001,按钮点击,P00C,f45f7ea4e5f058df33f25d8eb8d0da4b,1647256218665,1647302916000,4070880000000,4070880000000,0,1647302924000,1647256713842,mockUrl/eScore.html#/index,"[{""TTFB"":""0.000""}]"
8.10,iOS,iPhone,iPhone 12,14.4.1,iPhone,杨淏宇的iPhone,CH5005,P01764,按钮点击,P6304,db590d181a96569d0d88357ca4d45817,1647299814959,1647299815000,4070880000000,4070880000000,0,1647299965000,1647299945729,mockUrl/eScore.html#/index,"[{""TTFB"":""0.000""}]"
8.10,iOS,iPhone,iPhone 11,15.3.1,iPhone,谢丽君的iPhone,CH5005,P00903,按钮点击,P6304,10c93e417d4cafc0ca91062168bf166e,1647297826801,1647297828000,4070880000000,4070880000000,0,1647297868000,1647297841770,mockUrl/anniversary.html#/anniversary,"[{""FCP"":""402.000""},{""TTFB"":""0.000""}]"
8.10,iOS,iPhone,iPhone 11,15.3.1,iPhone,谢丽君的iPhone,CH5005,P01764,按钮点击,P6304,c5de8f59e4fcfe212e522e5f01081da3,1647297826801,1647299953000,4070880000000,4070880000000,0,1647299979000,1647297868233,mockUrl/anniversary.html#/anniversary,"[{""FCP"":""193.000""},{""TTFB"":""0.000""}]"
8.10,iOS,iPhone,iPhone 11,15.3.1,iPhone,谢丽君的iPhone,CH5005,P00903,按钮点击,P6304,07677728117af2bd8748f1542d136414,1647301936084,1647301937000,4070880000000,4070880000000,0,1647301970000,1647301942075,mockUrl/anniversary.html#/anniversary,"[{""FCP"":""216.000""},{""TTFB"":""0.000""}]"
8.10,iOS,iPhone,iPhone 11,15.3.1,iPhone,谢丽君的iPhone,CH5005,P00904,按钮点击,P6304,a969dcc500cb18233c5b53ca42950b01,1647301936084,1647311174000,4070880000000,4070880000000,0,1647311175000,1647301970163,mockUrl/anniversary.html#/anniversary,"[{""FCP"":""143.000""},{""TTFB"":""0.000""}]"
8.10,iOS,iPhone,iPhone 11,15.3.1,iPhone,谢丽君的iPhone,CH5005,P01764,按钮点击,P6304,1307a7811cd32a80f31e1abb982ccc9f,1647328234903,1647328236000,4070880000000,4070880000000,0,1647328240000,1647311174882,mockUrl/anniversary.html#/report,"[{""FCP"":""276.000""},{""TTFB"":""0.000""}]"
8.10,iOS,iPhone,iPhone 11,14.4.2,iPhone,iPhone,CH5005,P01764,按钮点击,P6304,b7424312a04af201973475cecbf40a3a,1647269228179,1647302048000,4070880000000,4070880000000,0,1647302060000,1647221438553,mockUrl/eScore.html#/index,"[{""TTFB"":""0.000""}]"
8.10,iOS,iPhone,iPhone X,15.3.1,iPhone,李小姐的 iPhone,CH5005,P01764,按钮点击,P6304,925cf31b291774a14acf68a9c5dc3cdb,1647311934778,1647312133000,4070880000000,4070880000000,0,1647312136000,1647267290692,mockUrl/eScore.html#/index,"[{""TTFB"":""0.000""},{""FCP"":""2404.000""}]"
7.18,Android,HONOR,NEM-AL10,Android 6.0,HONOR,Honor 5C,CH5005,P02w,按钮点击,P70,e8b6a89bacdd1aaeac58e431c4681897,1647344088564,1647344093000,4070880000000,4070880000000,0,1647344216000,1647220160375,mockUrl/eScore.html#/index,"[{""TTFB"":""1664.000""}]"
7.18,Android,HONOR,NEM-AL10,Android 6.0,HONOR,Honor 5C,CH5005,P02w,按钮点击,P70,e8b6a89bacdd1aaeac58e431c4681897,1647344088564,1647344093000,4070880000000,4070880000000,0,1647344231000,1647344212539,mockUrl/eScore.html#/index,"[{""TTFB"":""1947.000""}]"
8.10,iOS,iPhone,iPhone 13,15.3.1,iPhone,iPhone 13,CH5005,P01705,按钮点击,P6025,8636a1fe5bdd06afd1661b19ce6aedbd,1647310420160,1647310420000,4070880000000,4070880000000,0,1647310432000,1647309877469,mockUrl/eScore.html#/index,"[{""FCP"":""88.000""},{""TTFB"":""0.000""}]"
8.10,iOS,iPhone,iPhone 13,15.2.1,iPhone,芦影的iPhone,CH5005,P02w,按钮点击,P70,c8f9b60120031d4133804455469c997c,1647343157618,1647343495000,4070880000000,4070880000000,0,1647343500000,1647343326062,mockUrl/eScore.html#/index,"[{""TTFB"":""0.000""},{""FCP"":""670.000""}]"
8.10,iOS,iPhone,iPhone 7 Plus,15.3.1,iPhone,🐖🐖🐖,CH5005,P02w,按钮点击,P70,4eb305ceb3509cf2d8cf257eac4bc612,1647337092908,1647337094000,4070880000000,4070880000000,0,1647337250000,1647337157574,mockUrl/eScore.html#/index,"[{""TTFB"":""0.000""},{""FCP"":""671.000""}]"
8.10,iOS,iPhone,iPhone 8,13.6,iPhone,“Administrator”的 iPhone (2),CH5005,P02w,按钮点击,P70,6ae27e6d35d600896c328f4cab14c606,1647322470402,1647322472000,4070880000000,4070880000000,0,1647322532000,1647322526745,mockUrl/eScore.html#/index,"[{""TTFB"":""0.000""}]"
8.10,iOS,iPhone,iPhone 13,15.3.1,iPhone,iPhone,CH5005,P01764,按钮点击,P6304,96481d8d7468eb0ca399455576f81cf8,1647297716986,1647297717000,4070880000000,4070880000000,0,1647297858000,1647297782062,mockUrl/eScore.html#/index,"[{""TTFB"":""0.000""},{""FCP"":""930.000""}]"
8.10,iOS,iPhone,iPhone 7 Plus,12.4.1,iPhone,iPhone (8),CH5005,P607203,按钮点击,P6072,bf6c8b6df66184a0c78a831b207d8374,1647312093365,1647312097000,4070880000000,4070880000000,0,1647312220000,1647302928760,mockUrl/anniversary.html#/anniversary,
8.10,iOS,iPhone,iPhone XS,14.1,iPhone,李莉的 iPhone,CH5005,P01764,按钮点击,P6304,3ea489279463e221df53efb732d53768,1647347779769,1647347780000,4070880000000,4070880000000,0,1647347791000,1647337308987,mockUrl/eScore.html#/index,"[{""TTFB"":""0.000""}]"
8.09,iOS,iPhone,iPhone 13,15.3.1,iPhone,iPhone 13,CH5005,P05047,按钮点击,P6072,2aa37e7352a7ddbd08663f307b4601f2,1647307028426,1647338244000,4070880000000,4070880000000,0,1647338255000,1647307050839,mockUrl/anniversary.html#/anniversary,"[{""FCP"":""72.000""},{""TTFB"":""0.000""}]"
8.10,iOS,iPhone,iPhone 13 Pro Max,15.3.1,iPhone,DU的iPhone,CH5005,P01764,按钮点击,P6304,d8880a71bcf7d2db9d55cccf44c9a0a5,1647347911440,1647347912000,4070880000000,4070880000000,0,1647347923000,1647334727719,mockUrl/eScore.html#/index,"[{""FCP"":""85.000""},{""TTFB"":""0.000""}]"
8.10,iOS,iPhone,iPhone 13,15.3.1,iPhone,师微的iPhone,CH5005,P01764,按钮点击,P6304,1af055c9a7041fa3855805d9443b6bfd,1647315369804,1647332802000,4070880000000,4070880000000,0,1647332847000,1647313551068,mockUrl/eScore.html#/index,"[{""TTFB"":""0.000""},{""FCP"":""140.000""}]"
8.10,iOS,iPhone,iPhone 12 Pro,14.4.2,iPhone,吕莲的iPhone,CH5005,P0070037001,按钮点击,P00C,f86706dd1bfba7b723c06044a4aa733b,1647352828776,1647352829000,4070880000000,4070880000000,0,1647352834000,1647321422002,mockUrl/eScore.html#/index,"[{""TTFB"":""0.000""}]"
8.10,iOS,iPhone,iPhone 13,15.0.2,iPhone,李敏的 iPhone,CH5005,P01764,按钮点击,P6304,3d44b556cf31fd99110ec8d012e88076,1647322754085,1647322755000,4070880000000,4070880000000,0,1647322774000,1647273143020,mockUrl/eScore.html#/index,"[{""TTFB"":""0.000""},{""FCP"":""405.000""}]"
8.10,iOS,iPhone,iPhone 12,15.3.1,iPhone,iPhone 12,CH5005,P01764,按钮点击,P6304,b352ca6119624eee57a67746bf2f04cc,1647292708640,1647294040000,4070880000000,4070880000000,0,1647294530000,1647215448902,mockUrl/my2021.html#/index,"[{""FCP"":""1097.000""},{""TTFB"":""0.000""}]"
8.08,Android,OPPO,PCRM00,Android 11,OPPO,OPPO Reno3 Pro 5G,CH5005,P00355,按钮点击,P6304,e7701fd7a260f88942e31d1ae058fa4a,1647304609206,1647309957000,4070880000000,4070880000000,0,1647309974000,1647308223262,mockUrl/eScore.html#/index,"[{""FCP"":""291.300""},{""TTFB"":""2.200""},{""CLS"":""0.004""},{""LCP"":""899.100""}]"
7.17,Android,vivo,V2148A,Android 11,vivo,iQOO Z5,CH5005,P00172,按钮点击,P6304,56ee566fa176eb648b6f9aa6901e9bf9,1647319954274,1647319954000,4070880000000,4070880000000,0,1647320027000,1647038594116,mockUrl/anniversary.html#/anniversary,"[{""TTFB"":""26.100""}]"
8.10,iOS,iPhone,iPhone 13 Pro Max,15.2.1,iPhone,“蓓蓓”的 iPhone,CH5005,P00903,按钮点击,P6304,09eca8f9d9db57ed8a8204aab1d50f64,1647308039223,1647308501000,4070880000000,4070880000000,0,1647308511000,1647308508017,mockUrl/anniversary.html#/anniversary,"[{""FCP"":""662.000""},{""TTFB"":""0.000""}]"
8.10,iOS,iPhone,iPhone 13 Pro Max,15.2.1,iPhone,“蓓蓓”的 iPhone,CH5005,P01764,按钮点击,P6304,abb55a43d986b839898d43c6d1c46369,1647320397097,1647320398000,4070880000000,4070880000000,0,1647320403000,1647308511679,mockUrl/anniversary.html#/anniversary,"[{""FCP"":""74.000""},{""TTFB"":""0.000""}]"
8.08,iOS,iPhone,iPhone 11,14.8.1,iPhone,iPhone包包的2021.12,CH5005,P00903,按钮点击,P6304,a8e743bc7d4170478769c0cac29287cc,1647178678454,1647303593000,4070880000000,4070880000000,0,1647303594000,1647258627482,mockUrl/anniversary.html#/anniversary,"[{""FCP"":""262.000""},{""TTFB"":""0.000""}]"
7.18,Android,Xiaomi,MI 8,Android 10,Xiaomi,MI 8,CH5005,�,按钮点击,null,478fef3f1eea124f06d43bdbdb542674,1647328090284,1647328718000,4070880000000,4070880000000,0,1647328723000,1647324577027,mockUrl/eScore.html#/index,"[{""FCP"":""205.600""},{""TTFB"":""2.000""},{""CLS"":""0.043""},{""LCP"":""624.200""}]"
8.08,Android,OPPO,PEXM00,Android 11,OPPO,OPPO K9 5G,CH5005,P02w,按钮点击,P70,bad6a231f2b3fe9b55ee6f14af823638,1647308360216,1647308360000,4070880000000,4070880000000,0,1647308471000,1647308466680,mockUrl/eScore.html#/index,"[{""FCP"":""1030.700""},{""TTFB"":""1.600""},{""CLS"":""0.058""},{""LCP"":""2751.700""}]"
8.08,Android,OPPO,PEXM00,Android 11,OPPO,OPPO K9 5G,CH5005,P02w,按钮点击,P70,bad6a231f2b3fe9b55ee6f14af823638,1647308360216,1647308360000,4070880000000,4070880000000,0,1647308497000,1647308471477,mockUrl/eScore.html#/index,"[{""FCP"":""204.800""},{""TTFB"":""2.100""},{""LCP"":""718.400""},{""FID"":""16.800""},{""CLS"":""0.011""}]"
8.10,iOS,iPhone,iPhone 11,15.3.1,iPhone,iPhone12,CH5005,P02w,按钮点击,P70,3e6afc6acd2cecb0cd284765417fa161,1647304401610,1647305092000,4070880000000,4070880000000,0,1647305150000,1647304624254,mockUrl/eScore.html#/index,"[{""TTFB"":""0.000""},{""FCP"":""1208.000""}]"
8.10,iOS,iPhone,iPhone 11,15.2.1,iPhone,小小娇的iPhone,CH5005,P04321,按钮点击,P00510,cc0951b9adf43d7618a077bfd40a4cce,1647320897336,1647320898000,4070880000000,4070880000000,0,1647321091000,1647321061048,mockUrl/eScore.html#/index,"[{""TTFB"":""0.000""},{""FCP"":""977.000""}]"
8.082,Android,HUAWEI,LIO-AN00,Android 10,HUAWEI,HUAWEI Mate 30 Pro 5G,CH5005,P02w,按钮点击,P70,b3d0ccbb22aae445cad4b290b1bf2a5b,1647349123774,1647349124000,4070880000000,4070880000000,0,1647349138000,1647349132496,mockUrl/eScore.html#/index,"[{""FCP"":""841.300""},{""TTFB"":""1.600""},{""CLS"":""0.000""},{""LCP"":""993.300""}]"
8.10,iOS,iPhone,iPhone XS Max China,14.0,iPhone,xin,CH5005,P01764,按钮点击,P6304,7a0dfb3781e8f4fd1492e0b0fd3f289c,1647318988807,1647318990000,4070880000000,4070880000000,0,1647319099000,1647238451726,mockUrl/eScore.html#/index,"[{""TTFB"":""0.000""}]"
8.08,iOS,iPhone,iPhone 8 Plus,11.3.1,iPhone,你的女友,CH5005,P0070037001,按钮点击,P00C,38597f8af3529df03793af7b8cf7a07d,1647333254819,1647333257000,4070880000000,4070880000000,0,1647333330000,1647038614864,mockUrl/eScore.html#/index,
7.175,Android,Meizu,16th,Android 8.1.0,Meizu,MEIZU 16th,CH5005,P05047,按钮点击,P6072,73bd030de0dba72c0a0636a7dbbb592b,1647319353078,1647319353000,4070880000000,4070880000000,0,1647319371000,1647233621171,mockUrl/eScore.html#/index,"[{""TTFB"":""1.300""}]"
8.10,iOS,iPhone,iPhone 11,13.6,iPhone,SunnyiPhone,CH5005,P00903,按钮点击,P6304,668d755d21f132ec8f293c0e886f5d78,1647335129442,1647335131000,4070880000000,4070880000000,0,1647335160000,1647335155158,mockUrl/anniversary.html#/anniversary,"[{""TTFB"":""0.000""}]"
8.10,iOS,iPhone,iPhone 11,14.3,iPhone,孙iPhone,CH5005,P01764,按钮点击,P6304,5b25a29400bc7bb6349cdbf97b7ea38c,1647341992814,1647342286000,4070880000000,4070880000000,0,1647342310000,1647319719534,mockUrl/eScore.html#/index,"[{""TTFB"":""0.000""}]"
8.08,Android,Redmi,21091116C,Android 11,Redmi,2302204820的Redmi Note 11 Pro,CH5005,P01764,按钮点击,P6304,135ea57120cd72ff79937b152ef88f05,1647305907503,1647306758000,4070880000000,4070880000000,0,1647306785000,1647235401123,mockUrl/anniversary.html#/anniversary,"[{""FCP"":""743.600""},{""TTFB"":""2.200""},{""LCP"":""1207.500""},{""FID"":""3.500""},{""CLS"":""0.002""}]"
8.10,iOS,iPhone,iPhone 11,15.3.1,iPhone,贺洪敏的iPhone,CH5005,P00577,按钮点击,P606202,1052134326bb862fbd39f6ad4c8aa675,1647269615882,1647275444000,4070880000000,4070880000000,0,1647275517000,1647275463381,mockUrl/eScore.html#/index,"[{""TTFB"":""0.000""},{""FCP"":""175.000""}]"
8.10,iOS,iPhone,iPhone 13 Pro,15.3.1,iPhone,我是你的旺仔牛奶,CH5005,P00903,按钮点击,P6304,f3282a1f04c33e228cd4485055b305ee,1647246423069,1647306126000,4070880000000,4070880000000,0,1647306224000,1647306221321,mockUrl/anniversary.html#/anniversary,"[{""FCP"":""289.000""},{""TTFB"":""0.000""}]"
8.10,iOS,iPhone,iPhone 13 Pro,15.3.1,iPhone,我是你的旺仔牛奶,CH5005,P01764,按钮点击,P6304,3e81b84bcf09f42bf1be3fac866d3e21,1647308925818,1647308926000,4070880000000,4070880000000,0,1647308931000,1647306224560,mockUrl/anniversary.html#/anniversary,"[{""FCP"":""84.000""},{""TTFB"":""0.000""}]"
8.10,iOS,iPhone,iPhone 11,14.3,iPhone,iPhone,CH5005,P01764,按钮点击,P6304,59f0939d4be06fcf8bb29e57395deaab,1647305184211,1647342265000,4070880000000,4070880000000,0,1647342315000,1647309095558,mockUrl/eScore.html#/index,"[{""TTFB"":""0.000""}]"
8.10,iOS,iPhone,iPhone 12 Pro Max,14.4,iPhone,范姗,CH5005,P00903,按钮点击,P6304,2e184a6fc2516a81280e35281aad176b,1647296077484,1647301899000,4070880000000,4070880000000,0,1647301908000,1647301905013,mockUrl/anniversary.html#/anniversary,"[{""TTFB"":""0.000""}]"
8.10,iOS,iPhone,iPhone 11,13.6,iPhone,No 1,CH5005,P01764,按钮点击,P6304,c597678f09dfb4cb46f97512ac071f53,1647330386634,1647339361000,4070880000000,4070880000000,0,1647339401000,1647318513218,mockUrl/eScore.html#/index,"[{""TTFB"":""0.000""}]"
8.10,iOS,iPhone,iPhone 13 Pro Max,15.3.1,iPhone,iPhone 13 Pro Max,CH5005,P01764,按钮点击,P6304,d7eb3a2f3afcf03c9f4888435cf6c4dd,1647331505731,1647331506000,4070880000000,4070880000000,0,1647331520000,1647231535074,mockUrl/eScore.html#/index,"[{""TTFB"":""0.000""},{""FCP"":""155.000""}]"
7.17,Android,HUAWEI,JER-AN10,Android 10,HUAWEI,茗慧,CH5005,P00172,按钮点击,P6304,5d2b738f1a42179afba03146367c471c,1647336754804,1647336755000,4070880000000,4070880000000,0,1647336772000,1647308772595,mockUrl/eScore.html#/index,"[{""FCP"":""444.900""},{""TTFB"":""1.800""},{""LCP"":""990.300""},{""FID"":""44.300""},{""CLS"":""0.101""}]"
8.10,iOS,iPhone,iPhone 11 Pro Max,15.3.1,iPhone,iPhone 11,CH5005,P01764,按钮点击,P6304,57e13de8d6d26bdcc5df6d9fe5af0831,1647330391510,1647330393000,4070880000000,4070880000000,0,1647330464000,1647330428699,mockUrl/eScore.html#/index,"[{""TTFB"":""0.000""},{""FCP"":""525.000""}]"
8.10,iOS,iPhone,iPhone 13,15.0.1,iPhone,iPhone 13,CH5005,P02w,按钮点击,P70,821f260ca511ade02385d2846fbfc0b0,1647344043324,1647344045000,4070880000000,4070880000000,0,1647344055000,1647344052641,mockUrl/eScore.html#/index,"[{""TTFB"":""0.000""},{""FCP"":""696.000""}]"
